"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPLP1",2.65298046500504e-61,-1.7861196843398,0.532,0.977,8.11838552096193e-57
"RPS16",2.79677776876137e-61,-1.68204256347926,0.315,0.939,8.55841965018668e-57
"RPS29",3.49608411731166e-59,-1.62947742889252,0.411,0.954,1.06983670073854e-54
"RPS12",4.29643371274611e-59,-1.76330194625277,0.323,0.952,1.31475168043744e-54
"HIST1H1E",2.02533483810799e-58,0.754214607506704,0.669,0.147,6.19772713809426e-54
"RPLP2",4.73618318839367e-58,-1.65011541027291,0.395,0.961,1.44931941748035e-53
"RPS2",1.60930514287881e-57,-1.63867778029052,0.508,0.969,4.92463466772344e-53
"RPS27A",4.88423176735945e-57,-1.58897827612059,0.435,0.956,1.49462376312967e-52
"TMSB4X",2.26282218295543e-56,-1.57260507861379,0.694,0.979,6.9244621620619e-52
"RPL27A",3.69915296858706e-56,-1.57133451024291,0.25,0.913,1.13197779991733e-51
"RPS3",9.12888199190257e-56,-1.56740246509547,0.331,0.917,2.7935291783421e-51
"RPS28",9.5629034888173e-56,-1.59023044082291,0.315,0.922,2.92634409661298e-51
"RPS15",1.48778920174344e-55,-1.59112334216566,0.226,0.909,4.55278373625509e-51
"RPL19",4.57699427894837e-55,-1.56346525368428,0.306,0.928,1.40060601930099e-50
"RPS15A",5.44622047141581e-55,-1.55710031779165,0.258,0.911,1.66659792645795e-50
"RPS19",7.29509533655177e-55,-1.57008200526888,0.29,0.924,2.23237212393821e-50
"RPS11",2.07263413354478e-54,-1.52520540368005,0.371,0.939,6.34246771206038e-50
"RPL37A",5.35167607802654e-53,-1.50554963495235,0.339,0.924,1.6376663966369e-48
"HLA-B",9.00823124643466e-53,-1.36366183709821,0.79,0.991,2.75660884372147e-48
"RPL18A",1.0465891405605e-52,-1.49275256588781,0.258,0.899,3.20266742902918e-48
"RPL30",1.21750066291997e-52,-1.48995533179442,0.363,0.923,3.7256737786014e-48
"FAU",1.47613926323987e-52,-1.50498295387459,0.202,0.888,4.51713375944034e-48
"VCAN",5.03694015219702e-52,0.274548099491188,0.202,0.013,1.54135405597381e-47
"RPL34",1.18639835000281e-51,-1.48363487895758,0.411,0.934,3.63049759084361e-47
"RPL3",1.87106398612202e-51,-1.49633277632998,0.387,0.927,5.725642903932e-47
"RPS23",2.80652363412213e-51,-1.49111274431126,0.242,0.889,8.58824297277714e-47
"RPL39",3.80453591706635e-50,-1.43150961375312,0.282,0.884,1.16422603598147e-45
"RPL11",2.98354241250268e-49,-1.41129756781369,0.355,0.924,9.12993813649944e-45
"MTRNR2L12",1.20520163701913e-48,2.09948532549932,0.976,0.679,3.68803752944224e-44
"S100A9",6.69262053704058e-48,0.380383198088239,0.323,0.04,2.04800881053979e-43
"HLA-C",4.15542030115933e-47,-1.39094257669583,0.718,0.966,1.27160016635777e-42
"RPL32",6.66935507840066e-47,-1.33661426970303,0.258,0.877,2.04088934754139e-42
"NKG7",3.30912676929333e-46,-1.71289148875473,0.29,0.846,1.01262588267145e-41
"EEF1A1",3.60340773407034e-46,-1.31827919379042,0.581,0.952,1.10267880070286e-41
"RPS20",6.90473435411823e-46,-1.3457724171618,0.266,0.864,2.11291775970372e-41
"MT-CO3",1.09272066189303e-44,-1.17501441807327,0.968,1,3.34383449745887e-40
"AC016074.2",1.6203437292459e-44,0.662014123890856,0.46,0.09,4.95841384586537e-40
"RPL18",6.28896618257673e-43,-1.27529230491036,0.355,0.874,1.92448654153031e-38
"RPL37",9.36467442627998e-43,-1.2321301921018,0.29,0.868,2.86568402118594e-38
"RPL17",2.82693543526684e-42,-1.25902896748589,0.331,0.883,8.65070512546007e-38
"RPL35A",3.11372051933235e-42,-1.25422498688409,0.242,0.83,9.52829616120892e-38
"RPL23A",1.04930518792952e-41,-1.18694990661358,0.395,0.885,3.21097880558313e-37
"EIF1",1.4026362531948e-41,-1.19227381125699,0.371,0.873,4.29220719840141e-37
"HLA-A",1.45159494327491e-41,-1.19849030044277,0.661,0.948,4.44202568591557e-37
"RPS6",2.28578379258774e-41,-1.25838864202586,0.363,0.883,6.99472698369775e-37
"RPS25",2.98325944160832e-41,-1.20822427130472,0.323,0.868,9.12907221726561e-37
"MBNL1",6.88812051120923e-41,1.26575990066163,0.992,0.913,2.10783375763514e-36
"RPL15",2.60712410225046e-40,-1.18624874174695,0.226,0.817,7.97806046529663e-36
"RPS21",3.13440002890258e-40,-1.22832358677017,0.331,0.859,9.59157752844477e-36
"TPT1",4.87913009530897e-40,-1.19587158447844,0.363,0.871,1.4930626004655e-35
"RPS4X",1.6462478582646e-39,-1.22109643272798,0.274,0.829,5.03768307107551e-35
"RPL21",3.01192752162498e-39,-1.15871139255569,0.379,0.89,9.21679940892462e-35
"MTRNR2L8",3.47178184203592e-39,0.689759870188116,0.637,0.18,1.06239996148141e-34
"RIPOR2",7.45862889525278e-39,1.14698671520052,0.984,0.812,2.2824150282363e-34
"RPS24",1.06999188453117e-38,-1.12391700551825,0.306,0.852,3.27428216585383e-34
"PFN1",1.18513305531587e-38,-1.27687344104708,0.282,0.81,3.62662566257208e-34
"TMSB10",2.26200705340939e-38,-1.1950130634123,0.452,0.876,6.92196778413808e-34
"RPS17",3.73075948497952e-38,-1.1852026241639,0.266,0.812,1.14164970999858e-33
"MT-ND3",7.37455654178608e-38,-1.10035583246914,0.96,1,2.25668804735196e-33
"RPS9",1.64467793557779e-37,-1.15694023174838,0.185,0.778,5.03287895066159e-33
"MT-CO2",2.3723991899729e-37,-1.05054512375061,0.968,1,7.25977876123608e-33
"RPL23",5.90193817012311e-37,-1.15572165256265,0.218,0.794,1.80605209943937e-32
"RPL26",9.44612342495748e-37,-1.12617939103195,0.266,0.82,2.89060822927124e-32
"RPL9",4.47512124378593e-36,-1.10687534852234,0.331,0.832,1.36943185181093e-31
"RPL36",3.5991313044116e-35,-1.10427857847198,0.25,0.778,1.10137017046299e-30
"RPSA",3.63381349067043e-35,-1.10313590623491,0.339,0.817,1.11198326628006e-30
"RPS13",1.12709958634481e-34,-1.10677272783004,0.234,0.784,3.44903744417375e-30
"RPS8",1.14174315083323e-34,-1.07114476805398,0.371,0.852,3.49384821586478e-30
"RPS3A",3.00617870515688e-34,-1.06322176970864,0.323,0.82,9.19920745565055e-30
"FLI1",7.64348739880852e-34,0.838107785619935,0.694,0.264,2.3389835789094e-29
"PTMA",1.65556453246564e-33,-1.05141368777518,0.532,0.921,5.06619302579811e-29
"RPS5",1.79550287187362e-33,-1.0675635044975,0.21,0.745,5.49441833822046e-29
"RPL8",4.5297046528183e-33,-1.05603241620826,0.21,0.743,1.38613492080893e-28
"UBA52",1.98414861026581e-32,-1.02472633748526,0.21,0.749,6.07169316227441e-28
"THEMIS",2.72322060908734e-32,1.28592153099512,0.831,0.479,8.33332738586817e-28
"RPL7A",6.70662354038535e-32,-1.03430161490265,0.258,0.765,2.05229386959332e-27
"RPS7",2.15773093656672e-31,-1.01320193567622,0.29,0.776,6.60287243898782e-27
"RPL29",3.03146276399483e-31,-1.03033059829852,0.137,0.676,9.27657920410059e-27
"RPL10A",4.72931439307325e-31,-1.02347149643587,0.266,0.763,1.44721749742435e-26
"RPS26",5.15166279597201e-31,-1.06250668550523,0.306,0.792,1.57646033219539e-26
"MT-ND1",6.5485502556734e-29,-0.94458365590736,0.935,0.999,2.00392186373862e-24
"ARHGAP15",1.24823713270516e-28,0.841324323217301,0.992,0.974,3.81973044979107e-24
"S100A4",1.84158485133632e-28,-1.08071900802509,0.355,0.775,5.63543380357427e-24
"CCL5",2.18291866967709e-28,-1.16323122076885,0.556,0.841,6.67994942107886e-24
"RPL27",3.79155570154085e-28,-0.942385304615111,0.177,0.682,1.16025396022851e-23
"H3F3B",4.23141748137554e-28,-0.957430051251073,0.403,0.809,1.29485606347573e-23
"C11orf65",4.52857481346477e-28,0.490183194695793,0.435,0.113,1.38578917866835e-23
"ETS1",1.31070451447079e-27,0.883486540862169,0.919,0.635,4.01088688473206e-23
"MT-ATP6",1.54671494041604e-27,-0.859541205208058,0.992,1,4.73310238916711e-23
"RPL12",5.33010682541511e-27,-0.937420309916035,0.266,0.738,1.63106598964528e-22
"RESF1",7.03147163323326e-27,0.673210023864728,0.774,0.354,2.15170063448571e-22
"LINC00861",1.31333149657171e-26,0.748413308727983,0.661,0.269,4.0189257126591e-22
"GNLY",1.7654133776541e-26,-1.62125465725839,0.726,0.846,5.40234147695932e-22
"RPL31",1.9977574174706e-26,-0.896252957718708,0.298,0.766,6.11333747320179e-22
"ACTB",2.17998813691849e-26,-1.04324450857607,0.516,0.871,6.67098169778427e-22
"RPL14",7.4544028224994e-26,-0.877002933945165,0.323,0.777,2.28112180771304e-21
"MT-CYB",1.45409006963859e-25,-0.909087324456909,0.919,1,4.44966102210106e-21
"IKZF1",1.66569460593481e-25,0.816571075680854,0.887,0.576,5.09719206362113e-21
"RPL35",2.17706252764968e-25,-0.878195998081502,0.226,0.695,6.66202904086077e-21
"RPL36A",2.63526111530095e-25,-0.942465612086445,0.323,0.729,8.06416253893245e-21
"CFL1",4.34836175951313e-25,-0.898941121528823,0.234,0.691,1.33064218202861e-20
"RPL5",4.44974541253799e-25,-0.863045167118756,0.363,0.78,1.36166659369075e-20
"ARHGEF3",1.47646184831759e-24,0.771960309783195,0.653,0.274,4.51812090203665e-20
"RPL6",2.42659886258872e-24,-0.882806685825223,0.315,0.734,7.42563517940774e-20
"IPCEF1",1.59222192971586e-23,0.485179085463759,0.435,0.13,4.87235832712349e-19
"ATM",3.35559774651932e-23,0.757917680409185,0.952,0.729,1.02684646641238e-18
"IL32",4.58891362093098e-23,-1.00354561721047,0.387,0.737,1.40425345714109e-18
"GZMA",1.10220949683523e-22,-0.917083731277949,0.202,0.64,3.3728712812655e-18
"CD226",1.23522950784627e-22,0.787048745888909,0.669,0.32,3.77992581696036e-18
"RPL7",1.24546153515257e-22,-0.833757561805417,0.266,0.698,3.81123684372037e-18
"UBC",2.1106579529349e-22,-0.792252519235426,0.21,0.639,6.4588244017761e-18
"HCST",3.5155917556698e-22,-0.835254089660173,0.194,0.627,1.07580623315252e-17
"RPL38",5.37713062223091e-22,-0.7992309573752,0.29,0.701,1.64545574170888e-17
"CALM1",6.22913124140552e-22,-0.841137896141442,0.556,0.84,1.9061764511825e-17
"RPL24",8.05419593136577e-22,-0.746764882048874,0.282,0.711,2.46466449695724e-17
"CXCR4",1.59134806940091e-21,-0.890534202155463,0.395,0.748,4.86968422717373e-17
"AC007038.1",2.78175608257496e-21,0.3142123457577,0.258,0.054,8.51245178828765e-17
"LINC02100",5.00670970613891e-21,0.341012308165911,0.25,0.052,1.53210323717557e-16
"AC022075.1",1.59343841502841e-20,0.418207605577019,0.363,0.103,4.87608089382843e-16
"BTG1",2.08007375734993e-20,-0.784059142438458,0.597,0.862,6.36523370486652e-16
"PARP8",4.15962076925237e-20,0.712902627720753,0.968,0.915,1.27288555159892e-15
"RACK1",5.00622544302864e-20,-0.736885907069559,0.202,0.616,1.53195504782119e-15
"CST7",9.26041174655036e-20,-0.800395079742254,0.202,0.603,2.83377859856188e-15
"TRG-AS1",1.07090664309865e-19,0.472767255198776,0.484,0.171,3.27708141854619e-15
"SLFN12L",1.49822431427364e-19,0.687530586511825,0.823,0.516,4.58471622410876e-15
"SAMD3",2.3971657353471e-19,0.834248288269546,0.782,0.483,7.33556686673565e-15
"PTPRC",2.54526490413546e-19,0.465530100426997,1,0.996,7.78876513314493e-15
"GRAP2",2.7517989034001e-19,0.769038197478164,0.645,0.315,8.42077982429464e-15
"TIA1",3.23646668839039e-19,0.307937954892975,0.298,0.075,9.90391171314344e-15
"PIP4K2A",3.38064303703555e-19,0.71264975494839,0.944,0.728,1.03451057576325e-14
"RPLP0",4.50044643362968e-19,-0.766071753570189,0.258,0.651,1.37718161315502e-14
"CATSPERB",4.67192942692981e-19,0.434337668704924,0.427,0.143,1.42965712393479e-14
"A2M",1.24490449995823e-18,0.913318547320115,0.782,0.542,3.80953226032218e-14
"ZBTB20",1.64162289590696e-18,0.755968535618658,0.952,0.776,5.0235302237649e-14
"CYBA",1.95124609177699e-18,-0.771294426083948,0.411,0.728,5.97100816544677e-14
"LCP2",2.09131431663168e-18,0.543410601057357,0.605,0.272,6.3996309403246e-14
"H3F3A",3.56104483434319e-18,-0.725531640177265,0.476,0.765,1.08971532975736e-13
"LDAH",4.18068584088575e-18,0.297638995765759,0.242,0.055,1.27933167416945e-13
"ANKRD36",5.92130801911554e-18,0.489965351046893,0.629,0.29,1.81197946692955e-13
"ITK",7.16764852624201e-18,0.718654729797345,0.839,0.538,2.19337212551532e-13
"SNHG14",9.14839303779221e-18,0.664728093794531,0.637,0.328,2.79949975349479e-13
"FRA10AC1",9.29661642745783e-18,0.333340354883129,0.298,0.08,2.84485759296637e-13
"MT-ND5",9.79109259782292e-18,-0.652577843417673,0.879,0.998,2.99617224585979e-13
"CD52",1.15500256680664e-17,-0.781960279654776,0.395,0.707,3.534423354685e-13
"SRGN",2.71147463353932e-17,-0.755136270100004,0.54,0.808,8.29738352609368e-13
"ASXL2",3.12833054083568e-17,0.489647020409453,0.363,0.118,9.57300428801127e-13
"PLCL2",4.83350172768596e-17,0.667809940214842,0.823,0.529,1.47909986368918e-12
"SLAMF6",5.58929042119358e-17,0.344902585122979,0.29,0.079,1.71037876178945e-12
"CX3CR1",9.70381138770309e-17,0.258921240961329,0.194,0.04,2.96946332275102e-12
"TNFAIP8",1.11157158104024e-16,0.681521126609371,0.653,0.359,3.40152019514124e-12
"LINC00612",1.14376145671575e-16,0.466699532131435,0.54,0.235,3.50002443369588e-12
"TENM1",1.15393836574261e-16,0.413422089051588,0.371,0.122,3.53116679300897e-12
"ARHGAP25",1.47022052760881e-16,0.569983635665119,0.629,0.313,4.49902183653573e-12
"MIA2",1.58913106837644e-16,0.457939445507291,0.492,0.199,4.86289998233875e-12
"EEF1G",1.59064916319587e-16,-0.683487728158811,0.21,0.575,4.86754550429569e-12
"RCSD1",2.66807605843069e-16,0.46765774190495,0.516,0.217,8.16457954640376e-12
"MT-ND4",2.90209569946607e-16,-0.616609765261933,0.927,1,8.88070304993611e-12
"MT-ND2",3.15152927909224e-16,-0.634598956516405,0.96,0.999,9.64399474695017e-12
"HS3ST3B1",4.26048427018119e-16,0.271811430588217,0.226,0.053,1.30375079151814e-11
"SERF2",4.99613464420834e-16,-0.651528163551539,0.194,0.556,1.52886716247419e-11
"NIN",5.04782688453405e-16,0.503443909541616,0.621,0.297,1.54468550493627e-11
"SH3BGRL3",6.58686140650314e-16,-0.682094473728759,0.202,0.578,2.01564545900403e-11
"RPTOR",8.93989568252362e-16,0.447335009233797,0.556,0.248,2.73569747780905e-11
"MYL12A",1.11788762623464e-15,-0.644896574155654,0.298,0.656,3.42084792504062e-11
"SATB1-AS1",1.1740610148762e-15,0.58891930625175,0.395,0.147,3.59274411162267e-11
"CLEC2D",1.35686898492759e-15,0.591705941412093,0.919,0.676,4.15215478077692e-11
"SYNE1",1.99105017909666e-15,0.726650966024124,0.903,0.746,6.09281265305368e-11
"DOCK11",2.19728337118723e-15,0.529714270218306,0.718,0.398,6.72390684417003e-11
"SYNRG",2.43706324746112e-15,0.57325694408825,0.597,0.308,7.45765724355579e-11
"MYL6",2.56972277521954e-15,-0.679659102160382,0.282,0.608,7.86360866444931e-11
"RPL4",3.5252750728287e-15,-0.622961659746031,0.218,0.565,1.07876942503631e-10
"LINS1",4.64178603328971e-15,0.286972468453021,0.306,0.093,1.42043294404699e-10
"MAP4K4",5.90466204307263e-15,0.441661009510782,0.613,0.293,1.80688563180066e-10
"S100A6",8.0295185249567e-15,-0.637284205216923,0.21,0.561,2.457112963822e-10
"INPP4A",8.65982627887014e-15,0.543791711887969,0.718,0.416,2.64999343959705e-10
"FTX",8.80281774236257e-15,0.744698726539888,0.815,0.577,2.69375025734037e-10
"NR3C2",9.44649758635995e-15,0.713379950739109,0.677,0.377,2.89072272640201e-10
"AC024084.1",9.59071116158595e-15,0.296834144954988,0.242,0.064,2.93485352255692e-10
"TMEM131L",9.65339425617206e-15,0.584044782289183,0.661,0.375,2.95403517633121e-10
"RPL22",1.02817233675999e-14,-0.595841933937278,0.21,0.564,3.14631016771925e-10
"UBB",1.17956777109357e-14,-0.596620051985949,0.137,0.486,3.60959533632343e-10
"ZMYND11",1.50667878360925e-14,0.402167663044016,0.46,0.192,4.61058774572267e-10
"DPYD",1.71247369378375e-14,0.68086831498307,0.935,0.8,5.24034075034767e-10
"TNFAIP3",1.85967724460852e-14,-0.869435987430459,0.435,0.693,5.69079833622655e-10
"PAG1",2.0101303111755e-14,0.629667016181224,0.702,0.42,6.15119976522815e-10
"IL7R",2.13720673819825e-14,0.672250369759284,0.887,0.719,6.54006633956047e-10
"CD3D",2.15396570072487e-14,-0.624877395092024,0.218,0.566,6.59135044078816e-10
"ANKRD44",2.163206433985e-14,0.564506650357751,0.976,0.885,6.6196280086375e-10
"EEF1D",2.25665216777713e-14,-0.564484140097795,0.153,0.506,6.90558129861478e-10
"PYHIN1",2.70178568377752e-14,0.551261349704876,0.734,0.447,8.26773437092758e-10
"SYNE2",2.80888214932231e-14,0.557208771736412,0.952,0.898,8.59546026514119e-10
"PZP",3.06819363808232e-14,0.741268206566398,0.726,0.477,9.38897935189571e-10
"TPRG1",3.47818271342877e-14,0.32768764614166,0.266,0.077,1.06435869213634e-09
"PIBF1",5.01806490417094e-14,0.551804935402694,0.573,0.291,1.53557804132535e-09
"CELF2",5.10550596611839e-14,0.581428795075998,0.944,0.827,1.56233588069189e-09
"SLC16A7",5.25547163965335e-14,0.461723556500003,0.548,0.262,1.60822687645032e-09
"GZMM",5.32787208363625e-14,-0.565234802757087,0.089,0.426,1.63038213631353e-09
"KANSL1L",6.04793466401675e-14,0.361673229208732,0.274,0.084,1.85072848653576e-09
"RPL36AL",6.13031952360747e-14,-0.576593425010895,0.137,0.475,1.87593907741912e-09
"RFX3-AS1",7.47791909898117e-14,0.398749482953475,0.387,0.146,2.28831802347923e-09
"STK38",7.85988212058557e-14,0.516971078827763,0.782,0.518,2.40520252772039e-09
"AC079793.1",8.32128721646368e-14,0.619358518024383,0.879,0.626,2.54639710111005e-09
"AC092683.1",8.91427937035712e-14,0.311074871088145,0.331,0.113,2.72785863012298e-09
"WWP1",9.50193214179953e-14,0.426777251391125,0.597,0.295,2.90768625471207e-09
"FYB1",1.23553133877828e-13,0.644707246724483,0.766,0.505,3.78084944979542e-09
"AFF1",1.32583555065786e-13,0.593024678428743,0.508,0.241,4.05718936856811e-09
"AC006369.1",1.3754660576046e-13,0.408230454035446,0.298,0.099,4.20906368287583e-09
"PABPC1",1.60533716969629e-13,-0.699753882526293,0.524,0.797,4.91249227298761e-09
"OXNAD1",1.74208180467196e-13,0.562755860247304,0.621,0.33,5.33094453047667e-09
"AC245297.3",1.9850917456473e-13,0.386857988528926,0.548,0.261,6.0745792508553e-09
"CTSW",1.99619818373812e-13,-0.581417347910507,0.194,0.525,6.10856606205703e-09
"SMARCA2",2.33865322499647e-13,0.482982474678624,0.645,0.351,7.15651273381169e-09
"LPIN2",2.73234088388377e-13,0.377754140338556,0.492,0.217,8.36123633877272e-09
"TOMM7",2.91877338019087e-13,-0.566421444725318,0.185,0.519,8.93173842072209e-09
"ADD3",3.21463904962807e-13,0.552065209308171,0.685,0.399,9.83711695576685e-09
"JUNB",3.81646021904809e-13,-0.645305668086117,0.153,0.486,1.16787499163091e-08
"THRA1/BTR",4.56690237756281e-13,0.261736729314792,0.218,0.059,1.397517796558e-08
"RELCH",4.68049281650548e-13,0.487309695845965,0.516,0.249,1.43227760677884e-08
"LINC01138",4.72229365068295e-13,0.426260978382244,0.565,0.28,1.44506908004549e-08
"ATR",9.56602934809205e-13,0.496035011459674,0.661,0.37,2.92730064080965e-08
"AC010609.1",1.00276250453731e-12,0.366813674507915,0.411,0.169,3.06855354013464e-08
"PREP",1.14444657650922e-12,0.329553730932524,0.339,0.123,3.50212096877587e-08
"TUBGCP3",1.21401704729443e-12,0.353269360084194,0.403,0.164,3.71501356642569e-08
"AL592183.1",1.22016741931635e-12,0.315329475212914,0.242,0.072,3.73383431984996e-08
"SUPT20H",1.23787145832684e-12,0.326975004296625,0.306,0.106,3.78801044962596e-08
"MT-CO1",1.26235054532885e-12,-0.557319610541278,0.96,1,3.8629189037608e-08
"ZNF638",1.35599124048485e-12,0.442319404366398,0.669,0.373,4.14946879500769e-08
"ABCD2",1.48299880482047e-12,0.314057257281363,0.242,0.073,4.53812464263111e-08
"SP100",1.50341057585984e-12,0.457782521754202,0.806,0.553,4.60058670318871e-08
"AC002463.1",1.52152304338959e-12,0.303523744125642,0.274,0.089,4.65601266507649e-08
"PTEN",1.65791075480042e-12,0.474359839695094,0.581,0.306,5.07337270076477e-08
"JAKMIP2",1.76477023226513e-12,0.511407283722937,0.371,0.149,5.40037338775451e-08
"NCK2",2.15095197615032e-12,0.457352487341256,0.524,0.256,6.58212814221759e-08
"MBP",2.28206160238047e-12,0.510643890045298,0.758,0.494,6.98333670944448e-08
"NACA",2.54935838690328e-12,-0.561714164768352,0.266,0.564,7.80129159976274e-08
"CNTRL",2.85408083036942e-12,0.463358731481213,0.54,0.269,8.73377274901346e-08
"ATF7IP",2.87904757348674e-12,0.533936758816251,0.766,0.486,8.81017347962676e-08
"SUCLG2",3.05415123749298e-12,0.536287895189138,0.685,0.422,9.34600820185227e-08
"TPK1",3.33040702263917e-12,0.595405364676448,0.492,0.241,1.01913785299781e-07
"SKAP1",3.37123015813679e-12,0.529393788753119,0.984,0.904,1.03163014069144e-07
"PCED1B",3.40992454802188e-12,0.552585921876058,0.718,0.451,1.04347101094017e-07
"MEF2A",3.42878366225554e-12,0.47704752737603,0.484,0.229,1.04924208848682e-07
"GSAP",3.72159204339496e-12,0.337775164595055,0.419,0.175,1.13884438119929e-07
"RASA1",3.77351282198683e-12,0.551841143537843,0.5,0.258,1.15473265865619e-07
"UTRN",3.86923365551237e-12,0.508299998102698,0.976,0.915,1.18402419092334e-07
"SLK",4.35929029245314e-12,0.256023700036983,0.371,0.142,1.33398642239358e-07
"SNTB1",4.61171783786529e-12,0.577003748756068,0.452,0.209,1.41123177556516e-07
"OPRM1",5.12178241175052e-12,0.265663343280689,0.21,0.058,1.56731663581978e-07
"SEMA4D",5.33925469897885e-12,0.436215566843013,0.605,0.343,1.63386533043452e-07
"ENTPD1-AS1",5.83872428149187e-12,0.424604638566354,0.323,0.12,1.78670801737933e-07
"LINC02328",5.97358885220546e-12,0.640389405198469,0.516,0.275,1.82797792466339e-07
"APOLD1",6.43987095450383e-12,0.256854706986343,0.153,0.035,1.97066491078772e-07
"VWA8",7.82952247291823e-12,0.451337577051686,0.685,0.398,2.39591217193771e-07
"CARD8",8.71790399293327e-12,0.331202283208123,0.427,0.185,2.66776580087751e-07
"BTF3",9.58839425579379e-12,-0.480422370307175,0.097,0.4,2.93414452621546e-07
"MACF1",9.64057245636288e-12,0.519862605116194,0.847,0.607,2.9501115773716e-07
"TIAM2",9.82047848373849e-12,0.359478209967022,0.282,0.098,3.00516462080881e-07
"RUNX1",1.08280627275805e-11,0.576278908520838,0.815,0.625,3.3134954752669e-07
"ABHD15-AS1",1.12417388557471e-11,0.282471168238662,0.29,0.101,3.44008450724718e-07
"MRTFA",1.40115975204441e-11,0.319049359893466,0.387,0.158,4.2876889572311e-07
"STAT5B",1.41165039195022e-11,0.442034891670819,0.468,0.231,4.31979136440688e-07
"RPS10",1.4452480677909e-11,-0.516887178886627,0.169,0.474,4.42260361224693e-07
"ZNF831",1.5707135407661e-11,0.448096445037991,0.548,0.29,4.80654050609833e-07
"ST6GAL1",1.6076513785028e-11,0.468755265762285,0.589,0.325,4.91957398335643e-07
"PLEKHA1",1.65631629565744e-11,0.351570208534901,0.379,0.158,5.06849349634133e-07
"MTFR1",1.71148589019175e-11,0.332666250810018,0.403,0.172,5.23731797257576e-07
"EEF1B2",1.72850499756346e-11,-0.543338147497259,0.21,0.507,5.28939814304395e-07
"HIVEP2",1.76723906296479e-11,0.580719584491195,0.605,0.364,5.40792825657854e-07
"NEK7",1.78573005482903e-11,0.513620918229388,0.629,0.377,5.4645125407823e-07
"AL354733.3",1.96462950139016e-11,0.256911978379967,0.258,0.085,6.01196273720404e-07
"DDX17",1.96755764668027e-11,0.416220048160269,0.879,0.66,6.0209231546063e-07
"AHNAK",1.97575580497351e-11,0.507123860311938,0.734,0.459,6.04601033879942e-07
"RIF1",2.01457422698081e-11,0.394317985213004,0.524,0.261,6.16479859198397e-07
"PRKCQ",2.06389414715486e-11,0.507199729736419,0.734,0.475,6.31572247970859e-07
"RALGAPA2",2.11320521583197e-11,0.402699289206276,0.677,0.39,6.4666192809674e-07
"SRP14",2.31252885454916e-11,-0.481865970709575,0.129,0.423,7.0765695478059e-07
"ZCCHC7",2.35727467110636e-11,0.622431501679287,0.669,0.432,7.21349622105257e-07
"TBC1D2B",2.3823061412819e-11,0.254593606232165,0.274,0.092,7.29009502293674e-07
"LINC00299",2.4473843567927e-11,0.581877171722542,0.468,0.241,7.48924087022136e-07
"PPP2R2B",2.46625756082835e-11,0.736215843750963,0.629,0.405,7.54699476189082e-07
"JAK2",2.70816400508952e-11,0.460515782615114,0.435,0.198,8.28725267197445e-07
"NARS2",3.15429084612857e-11,0.285275422313791,0.226,0.069,9.65244541823805e-07
"GBP5",3.33407102993591e-11,0.391880100024879,0.54,0.27,1.02025907587069e-06
"PPIA",3.44498797711376e-11,-0.546902341493834,0.29,0.553,1.05420077087658e-06
"RAB27A",3.673294802537e-11,0.399195862584666,0.5,0.25,1.12406494252435e-06
"MBNL3",3.87398975296529e-11,0.334666218480728,0.226,0.071,1.18547960430491e-06
"EVA1C",3.94788559160159e-11,0.404659604047031,0.411,0.184,1.208092469886e-06
"MGA",4.77914406472058e-11,0.349431773338828,0.403,0.178,1.46246587524514e-06
"HIST1H1D",4.81587189907224e-11,0.324202162020769,0.331,0.131,1.4737049598351e-06
"NFATC3",4.97952114020387e-11,0.522740599921214,0.621,0.375,1.52378326411379e-06
"PIK3C3",5.16339007016171e-11,0.307419293859558,0.452,0.204,1.58004899537018e-06
"IKZF3",5.67362733609045e-11,0.420415292472554,0.54,0.289,1.73618670111704e-06
"ITGA6",5.75191893699646e-11,0.320985044406059,0.363,0.148,1.76014471391029e-06
"EMB",5.75370352860421e-11,0.455783304012902,0.806,0.578,1.76069081678817e-06
"HERC4",5.976062748619e-11,0.504283158709145,0.605,0.344,1.8287349617049e-06
"CCND3",6.37959417691505e-11,0.461665664602124,0.823,0.548,1.95221961407777e-06
"KAT2B",6.83568731776393e-11,0.473192139619721,0.645,0.375,2.09178867610894e-06
"ASCC3",6.86100615422066e-11,0.48768370923577,0.661,0.415,2.09953649325306e-06
"SLC39A10",7.43454402302116e-11,0.338413248706388,0.395,0.174,2.27504481648471e-06
"VPS13C",7.57955812864812e-11,0.495581407212629,0.823,0.638,2.31942058294761e-06
"PHIP",7.84423948194376e-11,0.527996775919169,0.653,0.413,2.40041572386961e-06
"RBL2",7.96456476135385e-11,0.405669263297636,0.726,0.461,2.43723646262189e-06
"BCKDHB",8.74007443066148e-11,0.364739864085819,0.347,0.142,2.67455017652672e-06
"AC009554.1",9.28970234900959e-11,0.308968896294912,0.339,0.136,2.84274181582043e-06
"CHST11",9.97558918423740e-11,0.55480007809933,0.79,0.531,3.05263004626849e-06
"NEAT1",1.0466868806324e-10,0.575263525883036,0.815,0.652,3.20296652342321e-06
"AC053513.1",1.0637199986626e-10,0.306514668026041,0.306,0.118,3.25508956790743e-06
"KMT2A",1.1216566171056e-10,0.477448360517564,0.565,0.323,3.43238141400483e-06
"APBB1IP",1.15516188186486e-10,0.471096218715041,0.75,0.495,3.53491087469465e-06
