"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"308","CYBB",2.3904184656647e-52,0.434887051525662,0.891,0.734,7.31491954678056e-48
"309","NCOA2",4.3515111696912e-52,0.388940032496361,0.85,0.687,1.3316059330372e-47
"310","MT-ND5",4.70281628868137e-52,-0.395777416196368,0.93,0.983,1.43910881249939e-47
"311","HNMT",4.90274371379101e-52,0.28581879325282,0.285,0.099,1.50028860385719e-47
"312","RELCH",5.99907169252977e-52,0.32687685192056,0.525,0.284,1.83577592863104e-47
"313","INSYN2B",6.27301697313922e-52,0.259753055306791,0.304,0.112,1.91960592395033e-47
"314","FYB1",6.91568102659163e-52,0.495131236106335,0.862,0.768,2.1162675509473e-47
"315","LCORL",1.06540077872941e-51,0.374758278128587,0.631,0.4,3.26023292298986e-47
"316","CTSD",1.45857183318852e-51,-0.379792835495629,0.096,0.295,4.4633756667402e-47
"317","ELMO1",1.48975095555678e-51,0.367308493814429,0.879,0.749,4.5587868990993e-47
"318","ZNF516",2.31086622182197e-51,0.348174228308038,0.544,0.31,7.07148172539742e-47
"319","XRCC4",2.63982902023013e-51,0.434161178817368,0.455,0.239,8.07814078480622e-47
"320","FCHSD2",3.0365815630759e-51,0.474762887363704,0.748,0.561,9.29224324116855e-47
"321","AC009554.1",3.35355216506566e-51,0.260669395981982,0.272,0.093,1.02622049803174e-46
"322","NEAT1",5.16475094411328e-51,0.359189019635774,0.996,0.987,1.5804654364081e-46
"323","GPD2",5.88958336270784e-51,0.376969073415741,0.476,0.252,1.80227140482223e-46
"324","TMEM165",1.22964214885343e-50,0.32850882347755,0.649,0.404,3.76282793970637e-46
"325","HDAC9",4.54571761106198e-50,0.624032976254817,0.724,0.522,1.39103504616108e-45
"326","LIN7A",4.7124640918021e-50,0.337667054053722,0.323,0.131,1.44206113673236e-45
"327","SNX2",6.71161018216102e-50,0.35330758368429,0.575,0.341,2.05381983184309e-45
"328","NACA",7.24201707202913e-50,-0.366954272121423,0.136,0.341,2.21612964421163e-45
"329","LYZ",8.13067729769799e-50,-1.45152446496105,0.793,0.661,2.48806855986856e-45
"330","HMBOX1",8.20214285969847e-50,0.326060332240887,0.446,0.224,2.50993773649633e-45
"331","RFX2",1.10105419483858e-49,0.396512874220354,0.381,0.176,3.36933594162553e-45
"332","AP1S2",1.16366137238317e-49,0.38576288302587,0.562,0.339,3.56092016562975e-45
"333","IL15",1.32317930366701e-49,0.398148941088873,0.602,0.371,4.04906098715143e-45
"334","CCDC88A",1.42525349399325e-49,0.398900711610866,0.772,0.551,4.36141821696875e-45
"335","COX4I1",1.82152708721837e-49,-0.319279668141082,0.086,0.278,5.57405503959692e-45
"336","MICU1",2.83408018166875e-49,0.403246114650958,0.586,0.356,8.67256876392456e-45
"337","GSAP",3.58814005276322e-49,0.399495039117245,0.558,0.337,1.09800673754607e-44
"338","H3F3A",3.91080425941538e-49,-0.423264361036555,0.429,0.629,1.1967452114237e-44
"339","MIR181A1HG",5.18631444925623e-49,0.505096454668603,0.595,0.383,1.5870640846169e-44
"340","DISC1",7.14738900415194e-49,0.399624581427267,0.72,0.505,2.18717250916053e-44
"341","TMEM167A",7.39634680332667e-49,0.29450808732974,0.383,0.176,2.26335608528599e-44
"342","BTG1",2.04093169845177e-48,-0.395670856490622,0.337,0.552,6.24545509043226e-44
"343","EEF1B2",3.32608068395451e-48,-0.293090273273382,0.06,0.239,1.01781395009692e-43
"344","IQGAP2",5.29776644192801e-48,0.462806200677796,0.793,0.673,1.62116950889439e-43
"345","STX7",5.58364168645344e-48,0.363150076203638,0.621,0.398,1.70865019247162e-43
"346","ASXL2",7.05057682553263e-48,0.299495979472078,0.42,0.205,2.15754701438124e-43
"347","FIG4",8.22230549309778e-48,0.302316894152863,0.306,0.122,2.51610770394285e-43
"348","LRRFIP2",1.04954714221858e-47,0.415102260433739,0.61,0.401,3.21171920990306e-43
"349","AP001011.1",1.10406156967883e-47,0.416051924770892,0.524,0.322,3.37853880937419e-43
"350","GCA",1.26713159346724e-47,0.330005701686541,0.487,0.268,3.87754938916911e-43
"351","MYL6",1.51151603514581e-47,-0.385751261047865,0.136,0.334,4.62539021914968e-43
"352","GARS-DT",2.13306026243877e-47,0.311276098947816,0.558,0.321,6.52737770908887e-43
"353","ITSN1",2.19277849367598e-47,0.30392116151202,0.384,0.176,6.71012146849786e-43
"354","FOXP1",2.25891015111745e-47,0.368553386571191,0.961,0.887,6.91249095343449e-43
"355","CPVL",2.63183172767679e-47,0.421921065639274,0.673,0.462,8.05366826986374e-43
"356","WASHC4",3.86224512575084e-47,0.317519700513973,0.689,0.461,1.18188563093101e-42
"357","NFKBIA",4.59242906760197e-47,-0.461386644580595,0.252,0.456,1.40532921897688e-42
"358","DAPP1",5.09167582384889e-47,0.29182337428156,0.434,0.215,1.558103718856e-42
"359","RALGAPA2",5.91660402182842e-47,0.386773104476924,0.618,0.397,1.81053999671971e-42
"360","TSPO",6.92174036381844e-47,-0.300165347834315,0.066,0.243,2.11812176873208e-42
"361","VTI1A",7.2809500084696e-47,0.395592976984398,0.728,0.552,2.22804351209178e-42
"362","ZNF638",7.76094075422922e-47,0.318031800547826,0.59,0.358,2.37492548020168e-42
"363","SLC24A4",1.05859010929867e-46,0.381600164788889,0.512,0.294,3.23939159346486e-42
"364","PABPC1",1.57858026522963e-46,-0.410175174945505,0.695,0.836,4.83061346962918e-42
"365","DGKG",1.77871188435108e-46,0.327948732472117,0.381,0.18,5.44303623730274e-42
"366","WSB1",2.81056229525234e-46,0.331563975200014,0.638,0.411,8.60060167970168e-42
"367","ATP6V0C",4.73790951181917e-46,-0.264101093528147,0.054,0.225,1.44984768971179e-41
"368","CNTLN",5.60225568523153e-46,0.352589977026828,0.413,0.211,1.7143462622377e-41
"369","AC105402.3",6.44366584838734e-46,1.69242369243117,0.231,0.078,1.97182618626501e-41
"370","TBC1D22A",8.60770432252046e-46,0.333076967544491,0.792,0.594,2.63404359973449e-41
"371","PAK1",8.89956665580449e-46,0.315661436221443,0.488,0.272,2.72335639234273e-41
"372","AIF1",9.32549608705372e-46,-0.394194320493799,0.135,0.325,2.85369505759931e-41
"373","SLC9A9",1.90385020494339e-45,0.424952250847517,0.653,0.456,5.82597201214728e-41
"374","MT-ND4L",3.75994181730196e-45,-0.37509354981295,0.795,0.905,1.15057979551257e-40
"375","KANSL1L",4.34019649100253e-45,0.304039110663121,0.367,0.171,1.32814352821168e-40
"376","ROCK2",4.57519668662483e-45,0.28089101107542,0.369,0.169,1.40005593807406e-40
"377","TMLHE",5.69432758778157e-45,0.269786581708429,0.291,0.115,1.74252118513704e-40
"378","CA5B",7.56576908891072e-45,0.290536260937324,0.404,0.2,2.31520099889757e-40
"379","SPG11",8.56637569884305e-45,0.330701925051466,0.586,0.364,2.62139662760296e-40
"380","NLRP12",9.63151777972191e-45,0.299805933617565,0.367,0.172,2.9473407557727e-40
"381","FTL",1.02323062341385e-44,-0.490529295794707,0.249,0.444,3.13118803070872e-40
"382","SEMA3C",1.23069827633208e-44,0.360712792586135,0.255,0.093,3.76605979540379e-40
"383","ASPH",1.44540385439621e-44,0.402976502420517,0.353,0.167,4.42308033483784e-40
"384","EEF1D",1.59147378608173e-44,-0.28250120276855,0.084,0.264,4.87006893278869e-40
"385","SLC49A4",1.71332905206443e-44,0.413239530818193,0.587,0.374,5.24295823222235e-40
"386","AL163541.1",1.80909005607537e-44,0.65549441701909,0.268,0.106,5.53599648059624e-40
"387","AC009093.2",1.8858878153751e-44,0.369621635669601,0.504,0.288,5.77100530382936e-40
"388","RASSF4",1.94174507662444e-44,0.255989388468902,0.375,0.176,5.94193410897845e-40
"389","GRN",2.41997053518715e-44,-0.393018034555097,0.173,0.365,7.40535183472621e-40
"390","ATF6",2.84139909939215e-44,0.342975722981074,0.637,0.423,8.69496538404991e-40
"391","S100A9",3.44774531366825e-44,-0.93380141782061,0.364,0.501,1.05504454343562e-39
"392","ITGB2",3.51634159654904e-44,-0.447478874017629,0.318,0.496,1.07603569195997e-39
"393","EMP3",4.20930162595034e-44,-0.377197512078827,0.228,0.431,1.28808839055706e-39
"394","EIF4A1",5.87927123697827e-44,-0.420067078597951,0.365,0.547,1.79911579122772e-39
"395","JUNB",6.68654710473423e-44,-0.374367838951792,0.202,0.403,2.04615027951972e-39
"396","CUX1",7.51474828197584e-44,0.319455305493056,0.825,0.626,2.29958812176743e-39
"397","IGF2R",7.80968853296084e-44,0.353340980125605,0.636,0.419,2.38984278797135e-39
"398","RCBTB2",8.04273083859472e-44,0.277493885208742,0.379,0.182,2.46115606391837e-39
"399","HMGB1",9.68800632295481e-44,-0.361302990854391,0.344,0.548,2.9646268148874e-39
"400","USP3",1.17995436856088e-43,0.321930401518355,0.938,0.848,3.61077836323314e-39
"401","EEF2",1.22065846377638e-43,-0.286938333797957,0.091,0.272,3.7353369650021e-39
"402","GNAI2",1.57485304404313e-43,-0.38722615041025,0.243,0.44,4.81920780007638e-39
"403","TMEM144",1.71659665874983e-43,0.308338160850326,0.279,0.11,5.25295743544035e-39
"404","TMEM131",1.76140556220188e-43,0.339387202882809,0.733,0.528,5.39007716089396e-39
"405","MYCBP2",2.66203450611525e-43,0.31065172185588,0.909,0.797,8.14609179216329e-39
"406","NEDD9",3.08849659194395e-43,0.370550958133682,0.677,0.464,9.45110842100767e-39
"407","COMMD10",3.23160816069087e-43,0.42525680322054,0.602,0.4,9.88904413253013e-39
"408","PID1",3.42415487591629e-43,0.758921588183691,0.715,0.588,1.04782563357914e-38
"409","TNFSF13B",7.47467232049303e-43,0.374040007250377,0.563,0.358,2.28732447679407e-38
"410","SLC2A9",8.77594359399286e-43,0.33783527975118,0.452,0.251,2.68552649919775e-38
"411","MED13L",1.11503983158594e-42,0.313944883837957,0.962,0.912,3.41213338863612e-38
"412","MS4A7",1.13087153951888e-42,0.266040942064796,0.358,0.168,3.46057999808173e-38
"413","GSK3B",1.21943358564074e-42,0.341718389625703,0.654,0.448,3.73158871541924e-38
"414","ARL15",2.7925514654324e-42,0.398189426870685,0.814,0.683,8.54548673936969e-38
"415","SGK3",2.83776293217883e-42,0.315619399788743,0.604,0.387,8.68383834876045e-38
"416","KLF7",2.99673024013091e-42,0.310987556761182,0.457,0.251,9.17029420782461e-38
"417","RIC1",3.20053818254776e-42,0.352220244825704,0.677,0.478,9.79396689241439e-38
"418","PHKB",3.7959597382703e-42,0.317004899098313,0.612,0.399,1.1616016395081e-37
"419","ARHGAP15",3.87040599591524e-42,0.472248520979152,0.911,0.888,1.18438293881002e-37
"420","USP25",4.79756081885828e-42,0.349468874141146,0.828,0.674,1.46810158617882e-37
"421","ITPR2",6.70361114247335e-42,0.36260581223028,0.777,0.623,2.05137204570827e-37
"422","CYB5R4",8.55474264872697e-42,0.317460208437206,0.59,0.376,2.61783679793694e-37
"423","PCSK5",8.68329763489231e-42,0.34555168166115,0.495,0.283,2.65717590925339e-37
"424","HSP90AA1",9.50780360857644e-42,-0.352555745759679,0.187,0.382,2.90948298226048e-37
"425","ZNF710",9.74545673044091e-42,0.305871260470359,0.484,0.273,2.98220721408222e-37
"426","RUNX1",1.18642515128684e-41,0.387997581473342,0.76,0.62,3.63057960545286e-37
"427","TUT7",1.50371772921608e-41,0.352453652826108,0.683,0.477,4.60152662317413e-37
"428","PKN2",1.7396724578344e-41,0.333504908332427,0.776,0.586,5.32357168821903e-37
"429","PRICKLE1",2.19503685043843e-41,0.31801477572928,0.186,0.053,6.71703226602665e-37
